date,AAPL,MSFT,AMZN,FB,GOOGL,WMT,JNJ,JPM,V,PG,NVDA,MA,UNH,DIS,HD,BAC,VZ,ADBE,NFLX,CMCSA,KO,CRM,PFE,T,MRK,PEP,ABT,INTC,CSCO,TMO,ABBV,NKE,AVGO,XOM,ACN,QCOM,CVX,COST,LLY,MCD,MDT,TXN,NEE,HON,UNP,AMGN,CHTR,PM,UPS,BA,C,LOW,MS,SBUX,WFC,AMD,IBM,BLK,INTU,MMM,AMT,LMT,CAT,ISRG,GE,SCHW,AXP,SYK,CVS,TGT,GS,DE,FIS,MDLZ,TJX,MO,MU,AMAT,CELG,ZTS,SPGI,ADP,ANTM,FISV,FDX,CL,PLD,CB,BDX,GILD,CI,AET,ATVI,LRCX,USB,CSX,SHW,ADSK,CCI,DUK,CME,ITW,AGN,EQIX,SO,ECL,PNC,D,GPN,NSC,GM,APD,EL,MMC,PGR,HCA,EW,ILMN,ADI,MCO,DG,ESRX,HUM,WM,NOC,BSX,AON,NEM,EMR,PX,MNST,ETN,KMB,COF,CTSH,ROP,IDXX,ALGN,GD,COP,ROST,BBT,MAR,EXC,MET,PSA,EA,AEP,BAX,CMG,KLAC,TEL,SNPS,DLR,APH,BIIB,CDNS,MCHP,SYY,APC,SRE,CTAS,STZ,A,GIS,BK,EBAY,XLNX,FCX,XEL,PAYX,TRV,PH,F,PPG,WBA,CNC,ALXN,RHT,TROW,CMI,JCI,ORLY,VRSK,RTN,TDG,YUM,VFC,ALL,AIG,ZBH,KMI,STI,ANSS,RMD,SBAC,RSG,BLL,AFL,LYB
2016/9/22,1.386504923,0.963559916,1.958896548,0.911285926,1.467281384,0.667574665,1.275076505,0.79942814,1.130424213,1.538639519,2.181128497,1.540462139,1.692876295,1.025081788,1.714737258,0.714749838,1.463414634,1.143667297,1.040102938,1.195701529,1.401425178,3.050894467,0.978067576,1.826369777,1.568056903,1.351542799,1.878332525,1.573245867,1.679044236,2.340257691,1.400585489,1.153634865,0.274446632,1.299963552,1.047404063,0.715307582,1.618320611,0.945454545,1.317771084,1.140048293,1.515767466,0.922562836,2.111155538,1.493580225,1.516931952,1.247013577,2.823308271,1.958409045,0.772982424,2.332657201,1.002462948,0.914076782,1.523809524,1.285660661,0.088241782,3.094462541,1.182816663,1.629678159,1.551882461,1.211267606,2.703203111,1.712243371,1.58517254,1.691361621,1.149036837,1.645487129,0.957313245,1.486875382,0.902466368,-0.989522701,1.06671488,1.044576704,1.215905357,1.482004234,1.358008255,1.773162939,1.044689495,0.566666667,0.904083482,1.445826144,0.900900901,1.665503733,1.393163071,2.207948615,1.28362933,1.386001386,3.434304457,1.141625419,1.495750708,0.303762941,0.20661157,1.666812113,1.277080958,0.315904139,0.360716779,1.198219788,1.854292513,4.135829343,3.041282389,1.97904453,0.036961745,1.562234675,2.238917465,3.02212008,2.391513983,1.563968892,-0.310869324,1.51233749,0.880117349,1.904450974,1.733921816,0.376922816,1.527155816,1.518211054,1.03626943,1.48534725,2.118390706,1.636530098,1.367671759,1.769173768,0.260364146,1.239759298,0.792312106,0.703557312,1.703102355,0.492505353,1.91209787,4.058945191,2.160946514,0.485850665,1.553195876,1.558276356,1.761649618,1.544565679,1.322751323,1.260718951,1.838435066,2.129025356,1.181850427,3.584138282,1.59744,0.263747857,0.389948007,2.440458689,0.931818182,2.454276177,0.607828835,1.987367124,1.437024514,1.911378003,0.303863406,1.684411251,0.770284149,2.663101604,1.404494382,2.387294071,1.683778234,0.414289764,1.508664628,1.784812258,1.628574072,1.504291656,1.396802058,1.937899141,2.596991291,0.186706497,1.650793651,0.871212121,6.916996047,2.384393064,1.548044272,1.335078534,1.136735361,1.248959201,1.639344262,1.589453861,2.153903679,1.366120219,4.564588266,0.967205682,1.641403568,1.942410044,1.694607077,0.82345602,1.347708895,2.379928315,1.349983125,0.980566946,1.118140356,1.088565887,2.074157123,0.273099681,0.627567321,0.467035951,0.950720963,2.294719381,0.601162905,1.69057377,0.906717956,0.632094943
2016/9/23,-2.149122807,-0.433801839,0.988328906,-1.744365545,0.621510195,0.486178636,-0.360919926,0.503590664,-0.817307692,-0.319015609,0.015467904,-0.256132401,0.024229295,0.388601036,-0.722498446,0,0.288461538,-0.203252033,1.273479784,-0.254262638,-0.093698758,-5.672184094,-0.176108013,0.073710074,-0.206907528,-0.251607492,0.035684549,-0.854700855,-0.571610035,0.661613566,1.045410354,-0.597393193,-1.523174868,-0.947469417,-2.153516218,-1.089015152,-0.971554487,-0.334031962,0.049547876,-0.794665848,0.034324943,-0.698193335,-2.850653927,-0.800344234,-0.852362412,0.494964029,0.504551936,0.01980198,-0.283079171,-0.121979111,0.181818182,-0.04180602,-0.969355847,0.064856852,0.132245978,-0.315955766,-0.62945597,-1.813053989,-1.202640383,-1.369329251,0.504777357,-0.040859688,-1.104309207,0.460424059,-0.400935516,-1.84324411,-0.847194155,0.519871106,0.21665463,0.38212816,-1.580202743,-0.018031013,0,-0.127491887,-0.302114804,0,0.114876508,-1.856148492,0.690989497,0.351906158,-1.248419722,-0.81058652,-1.092411009,-0.692262372,-0.09837963,-0.08202324,-0.177205745,-0.955087221,-0.926649548,0.395550062,-1.206567392,-0.746781116,-0.698040982,-0.401780867,-0.985507246,-0.811907984,0.569703287,-0.320512821,0.127863612,0.297712968,-1.755034177,-1.605082762,1.244206922,-0.861636272,0.294217367,-0.43756311,-0.423209712,-0.392054365,-0.304031725,-0.41648868,-0.681747753,-0.453315291,-0.305360778,-0.76617062,-0.32724359,0.250527426,-0.292764534,0.106969936,-0.220924728,-0.628014927,-0.45525725,1.145803495,-0.495784974,-0.902739618,-0.440750337,0.319624973,-0.275653566,-2.335403727,-0.861408882,-1.094155569,0.378248767,-0.962893377,0.853609892,-0.572146246,0.167847818,1.003869665,-1.173855047,-1.815839095,-2.261028214,-2.82208589,0.128507175,-0.381428384,-2.03567832,-0.200918485,-0.067552353,0.091781011,0.918318028,-0.166163142,-1.354166667,1.404383224,-0.201961916,-0.296921394,0.696449805,0.979268674,-0.884887658,0.237659376,0.201938611,0.04952947,-0.582446274,-3.159636063,-0.091049804,-0.645105048,-0.283970757,0.043205876,-0.216082729,-0.596347372,0.156152405,-0.355426211,-1.848428835,0.235238767,-0.033372268,-0.706105227,-1.512088623,-0.328947368,-0.136027983,1.376736369,0.336602728,-2.056218714,-0.660460435,-1.332135908,-0.980472934,-0.959393128,-0.024673699,-0.296992946,-0.654111558,0.112029128,-0.555000555,0.211864407,-0.565982831,0.80797662,0.203985564,-0.726282342,-0.44222701,-0.237837838,-0.737717784,0.369369369,-0.695532915,-0.440806045,-0.966643975,-0.794769901
2016/9/26,0,-0.958522133,-0.620231387,-0.392772977,-1.510956898,-1.13353608,-0.968747368,-2.436265009,-1.011875909,-1.005829238,-1.747602846,-0.49382716,-1.040182388,-1.720430108,-1.909382581,-3.096774194,-0.258868648,-0.245803778,-1.456565021,-1.484480432,-1.500586166,-0.306726585,-1.734783887,0.932973238,-1.307814992,-0.158819133,-1.046373365,-1.400862069,-1.660811242,-0.701933508,-1.127413127,-1.520670188,-1.661531025,0.411672115,2.694063927,-1.292484442,-0.212400121,-0.762305316,-1.573604061,-0.0601633,-1.303900263,-1.232241229,1.418782749,0.105838466,-0.732328593,-1.019414696,-0.873076503,-1.945159374,-0.521978022,-0.442714297,-2.145831109,-1.352293322,-2.257657089,-0.259259259,-1.716927141,0,-0.807963286,-1.545616195,-0.622368662,-0.784468649,0.183856502,0.151242642,-0.461221022,-0.712157058,-0.97282791,-0.91443501,-1.46586188,-0.871943922,-0.78713969,-1.727672035,-2.453801878,0.030057109,-0.324675325,-1.009632123,-1.409749671,-1.145816983,-1.434308663,-1.304964539,-3.037789368,-0.526008182,-1.008161306,-0.663898914,-1.249604556,-1.082711228,0.278051324,-0.383089342,1.018406054,-1.083838062,-0.687401397,-1.606747107,0.46378604,-0.890772291,-0.385487528,-0.823157436,-0.702576112,0.238744884,0.128663331,-1.328114078,0.723635203,-0.170731707,-1.250470102,-0.59473237,-1.738628397,0.534413411,0.054088367,0.050709939,-2.102673079,0.229598531,-0.954653938,-0.445040214,-0.936037441,-0.088357235,-0.476460579,-0.890868597,-0.411281791,-2.038668946,-0.486577181,0.219335245,-1.597343033,-2.720278439,0.336794836,-0.141602945,0.062925462,-0.047528517,0.553900577,-0.127442651,-0.570664289,-0.178071737,-0.772349874,-0.197341169,-1.226344873,-0.752509683,-0.783103939,-0.912280702,-0.186185068,-1.143808995,-0.238459462,-0.924604115,2.046666667,0.984848485,-0.157282164,-2.336942171,-1.593362215,-0.46016681,-2.613789995,1.586355509,-0.359195402,0.090785293,-0.718057022,-0.031806616,-0.607111882,-0.736677116,-0.573549258,-0.216651192,-0.659886655,-1.098971516,-0.806126562,-0.825082508,-1.575757576,-0.136658695,-0.191378839,-0.763358779,0.284779447,-0.323904124,-1.314771848,-1.437320335,-1.496725912,-1.056515177,-1.412429379,0.563248064,-0.534134535,-1.33839216,-1.009852217,-0.99009901,-0.749172991,-1.792027307,-1.211148402,-2.335272842,-0.39891091,-1.152912621,-0.049925112,-1.937148006,0.160597465,-0.285466054,-0.303885392,0.40565114,-0.12278156,-1.81465821,-0.323378353,-0.989085948,-0.751644222,-0.731595793,-2.733485194,-1.018638925,0.110689437,-0.170541244,-0.207161882,-0.08855155,-1.361011823,-1.369686006
2016/9/27,0.7082026,-0.262185465,0.497400097,0.496845426,0.172403023,0.083892617,0.136100715,-0.656087885,-0.22647977,1.21233114,0.834251535,-0.188585608,-0.151187905,0.10940919,0.007977663,-1.398135819,-0.028837835,0.19712757,1.020842195,-0.152207002,-0.023803856,-0.100171723,0.179533214,-0.121624909,-0.080801551,-0.131000281,-0.120163422,0.081967213,0.552127314,0.141379089,-0.515463918,-0.323624595,1.99987712,-0.771735198,1.156069364,0.937601035,-0.881816339,-0.668829879,0.139624398,0.077399381,-0.648974389,-0.073389109,0.588188538,-0.149057127,0.277985673,-1.926748828,-0.433043414,-0.418959164,-0.110466722,-0.437016024,-1.461924504,-0.042396834,-1.08221612,-0.074266617,0.022396417,-0.316957211,0.228072462,-0.447346485,0,-0.125085324,0.465511839,0.118362516,-0.414583587,0.420439307,-0.169376694,-1.582069875,1.161495625,0.107795792,0.636942675,0.908820024,-0.732919255,-0.480769231,0.143322476,0.234466589,0.146999866,-0.301683074,0.989522701,0.124556865,-0.264225724,-0.332941637,0.250565794,0.273161848,-0.368412622,-0.739704118,0.785627636,0.302156297,-0.517943026,0.12085079,0.221264042,-1.59544516,-0.096176041,-0.087260035,-0.603232415,-0.445226186,-0.54245283,0.680503573,-0.592518561,0.354207991,0.338087691,-0.696310774,0.009521089,0.247863248,-0.324836113,1.07853286,-0.966682309,0.067578983,-0.559808066,-0.994829505,0.829986613,0.339311682,-0.661417323,0.721088435,0.729511,0.164794007,0.516628996,0.214822771,0.033721126,-0.168350168,-0.658952105,2.052537426,-0.293706294,-0.056721497,0.234392865,0.982723094,0.249965283,-0.425350915,-0.179356112,-3.389398573,-0.661607317,-0.01718656,0.518703426,-0.874496249,-0.047835446,-0.637393768,0.578250326,-0.370703213,-0.320209264,0.226146888,0.307049063,-2.475618905,0.252047889,-0.500202785,-0.082077302,-1.415775787,-0.902360019,0.500970348,-0.036049027,-1.179138322,0,1.674049781,0.232693426,-0.304752882,-0.169494401,-0.113730356,-0.672085027,-0.382272904,0,-0.166389351,0.38998358,-2.01847417,-1.46092038,-0.680813439,-0.262823999,0.151646447,-0.370689655,-0.836926198,0.284900285,-1.161683489,-4.584527221,-1.330221704,0.184594731,-0.023469082,0.024881811,-0.583333333,-0.455837663,-0.024826216,-0.044313146,-0.442798486,-0.534011443,-0.606200123,-0.591075591,0.183551152,0.664214548,0.72193179,0.264895856,0.376149345,-0.257040679,-0.287098511,0.220199648,-0.275576989,-0.173556327,-1.289728236,-0.796252927,-0.503612875,0.110567051,-1.600431577,0.257018584,-0.822993163,-0.348432056,-0.7467575
2016/9/28,0.970268827,1.744852773,1.98770456,0.761202229,0.118516394,-0.279407656,0.925925926,1.357548764,0.539877301,0.924024641,2.919138308,0.267999204,0.699401543,-0.021857923,1.356094448,2.295746117,-0.365384615,1.948660296,1.073684211,0.609756098,0.071428571,0.487036241,0.627240143,-1.169020945,1.075529678,0.12180268,0.842155919,1.41960142,1.299741602,0.840659693,0.306170513,-2.040816327,2.267867361,1.27597521,1.424175824,0.896860987,0.98169547,-0.706666667,0.515010677,-1.641316491,0.501574711,1.674500588,-0.971868827,0.555459122,1.226143512,-0.265486726,0.866167852,0.263584753,0.138236107,0.562143847,2.081488043,0.749328432,2.286087524,-0.538833148,0.66054635,3.020667727,1.573369742,0.237237992,0.745993737,0.63213314,-0.521274226,-0.179372197,1.793804335,1.049476853,0.441126569,2.545210985,0.235923246,0.340267907,-0.355318676,0,1.163809285,-0.120772947,-0.377309394,0.725146199,-1.040832666,0.907787864,-1.152737752,0.717703349,-0.227079194,0.648457457,1.338385874,-1.123723042,1.479099678,-0.020140987,0.028658222,-0.054772012,0.390479732,0.1448459,0.900084914,-0.165310275,0.723940082,0.681222707,0.217565556,1.788869258,0.497984349,0.016897601,0.76481149,1.016518424,-0.642308097,-1.04563907,-0.285605484,1.065819763,-0.492631579,-0.22558368,-0.473843821,1.274691879,1.654411765,-0.733787268,0.119490175,1.095008052,0,0.49642037,-0.396062012,-0.179479509,0.481850305,-0.361736334,0.893308613,0.365373806,2.362077334,-0.13838915,-1.262449151,-0.042565267,0.022814122,0.015696123,0.050791892,0.662110209,-0.152726619,-0.263782643,1.332027424,1.186076493,-0.569605554,2.072955166,-0.135598628,0.940841055,0.454376855,1.415041155,1.637860827,0.558719244,1.016021884,0.307692308,-0.6442489,1.222826087,-0.380852812,-1.31887456,1.45925753,0.035925992,1.670873903,-0.902554689,0.319081047,-0.531978913,0.841700522,1.271837433,0.866585883,2.065003623,1.41620771,0.403252033,1.665989435,1.8,0.429360049,1.195879888,-0.509636768,2.928870293,-1.17825231,0.627298291,0.309139679,0.537084399,-0.031565657,2.061657033,2.802802803,-0.993377483,-4.505862647,0.386847195,1.857379768,0.25146689,0.812447683,-0.484231438,0.842323038,-0.323467572,1.1568452,0.717980391,1.281299724,3.370786517,-0.202206534,0.105042017,0.300459629,0.052047189,0.280112045,-0.674824546,0.505346419,1.27806563,-1.209103841,0.886607559,1.487252125,0.550176056,1.293783528,1.758954678,-0.96627884,1.353249074,0.573426573,1.887539599
2016/9/29,-1.437009609,-0.797641755,0.929741331,-0.661993769,-0.239829004,-1.064724012,-1.486911876,-0.975696239,-0.183060776,-1.051203798,0.184134688,-0.237529691,-1.303164829,0.054656756,0.668975287,-0.594059406,-0.077205173,-1.167064878,0.604040825,-0.333333333,-0.428265525,1.418389166,-1.157613535,-0.344997536,-1.49611969,0.795433277,-1.550942496,-0.403768506,-0.358390939,-1.145475372,-1.698364248,-1.287878788,-0.170809283,2.801775858,4.316546763,-0.457142857,1.751898734,-1.168255673,-0.987253187,0.235890267,-1.276694522,0,-2.058807805,0.241670982,0.589846219,-2.200532387,-1.651684572,-1.233569262,-0.423338855,0.068917988,-1.496746204,1.052483862,-1.851851852,-1.15822903,-1.657212768,0.925925926,0.787300774,-1.425627889,-0.420513758,-1.030052635,-0.098530992,-1.592746876,3.783003548,-0.274330854,-0.540540541,-0.228608752,-1.208222187,-1.176167582,-0.267439269,-0.088587037,-2.418357249,0.931076179,0.287318793,0.116117046,-0.431499461,-0.868055556,1.137026239,-0.576857822,-3.006164059,-0.566185084,-0.962685973,0.100103318,-1.081273764,0.171232877,-0.338070135,0.068502535,-0.942026301,-0.345439936,-1.391382406,-0.96802955,-0.179684215,-0.425052047,0.159963437,0.325450206,-0.070788108,0.658895084,-1.557210562,-0.195667365,-1.229334464,-0.94480358,-0.515562345,0.379534014,-2.843481572,-0.718506394,-1.314035422,0.366758356,0.045207957,-0.78582845,0.702824559,0.71147924,-0.285351934,0.608219362,-1.647352874,-0.681750075,-0.489769821,0.403522926,-1.161042432,-1.338560627,-0.537379485,-0.720620843,-1.747407302,-0.92264017,-0.239493642,-0.800376648,-2.021414067,-1.718650541,-0.611840921,2.033853478,1.33384883,0.577592797,-1.066240498,0.72418136,-0.119808307,-1.864143483,1.523123788,0.366890878,-0.93482906,-2.083555935,-0.177304965,7.285276074,-0.06326111,-0.322147651,0.419790105,-1.419067419,-0.425727764,-0.031423954,-0.543863798,-1.0497067,-0.932994063,0.532404046,-1.539710015,-1.172974664,-0.50547599,-1.49586735,0.046547711,-1.522316512,0.619504396,-0.311067453,-0.29519544,5.253170016,-0.63332402,-3.918007265,-0.018390241,-0.816852966,-0.172521957,-1.348257441,1.641932428,-0.283179158,2.82375852,-0.931677019,0.22803017,-0.472937467,0.545424943,-0.08361204,-0.385855231,-1.559575795,-1.238276671,-2.628589972,0.991975738,0.030660739,1.885232347,1.486246673,-0.909960188,-0.20369113,-1.876378815,-0.684931507,0.17877095,0.262704955,-0.269620345,-0.699181446,1.59987201,3.97826087,-0.279134682,-0.776975268,-0.794392523,-0.130202487,-0.457984867,1.297392619,-0.890001391,3.446042233
2016/9/30,0,0.227233001,0.942240763,-0.078400627,0.080538924,1.104502974,0.29612947,1.117061974,-0.134490769,0.856751199,1.996324075,0.089472115,0.420777713,0.742925817,-0.218903917,0.730411687,0.36700792,-0.10227801,0.196687371,0.638491943,0.501792115,0.147585916,0.3003003,0.395647873,0.487329435,0.612756476,1.042171595,1.189189189,0.992,0.875498906,-0.557324841,0.306983883,1.740515665,1.138021593,1.18820108,8.671386656,0.746417197,2.989130435,1.009718541,-0.034864464,0.576063955,0.895694886,-0.798435718,-0.077492681,1.162303665,-0.039315309,-0.089172921,-0.573300573,0.3974122,0.451561065,1.431402775,-0.874878489,0.845803513,1.228501229,-0.248812486,2.44648318,0.381049155,1.12281792,0.257045809,0.69766112,1.587016946,-1.506474104,1.773296245,0.684913626,0.458559783,0.981996727,1.064167726,0.744939623,-1.162011173,0.147775972,0.019015022,0.850605008,-0.664148978,0.255161215,0.446912243,0.135328769,1.326030556,1.228668942,0.410637466,0.039269586,1.14877892,-0.031193662,-0.692692693,-0.502765209,0.252975335,0.643483023,0.034778446,0.540154378,0.716886664,0.38585209,-0.72769054,-0.243923687,0.35363906,1.011029412,0.54309327,0.738502853,-0.49590965,0,0.568669528,-0.213353414,0.067178503,0.243717959,-0.405034624,-0.156477031,-1.370127364,0.240843784,0.858563037,-0.88602497,-0.032920727,0.47448334,0.39745628,0.126920508,0.658426707,0.42996153,0.604623668,0.093611767,0.946505535,0.312216167,0.762752264,0.586264657,-0.563909774,-1.575931232,0.388682481,0.30058535,-0.80075365,0.345423143,0.896252037,1.44119858,1.487981686,0.489823495,0.352064548,0.703344795,0.519792083,1.640523816,-17.36679396,0.182774855,0.269614451,0.752946312,-0.08719522,3.002144389,0.53805982,0.565580393,-0.044789489,-0.548924145,1.201756413,0.143697517,-0.416072278,-0.546021841,0.620719178,0.623706129,0.292269472,0.53805982,-0.220152413,-0.875115824,0.387717122,0.657808183,0.184707051,1.568402036,-0.561510975,2.442222586,0.224950792,0.216041048,0.009196812,0.346770698,0.062843676,1.341155235,0.838769804,1.590306702,2.310606061,-1.326259947,0.124431222,0.475184794,0.688203384,0.334728033,0.661926943,0.152091255,-1.164774835,-0.658223629,0.137637638,0.750957854,1.598766434,0.131147541,0.050186522,0.470064325,-1.125248217,0.186817983,0.200758421,0.79508493,0.569925471,0.978876868,0.977482088,0.533360617,0.606484721,0.68379839,1.585806249,-0.314691602,0.460092018,0.198955484,0.406903325,0.551033187
2016/10/3,0.429338104,-0.488315312,-0.138154733,0.274617497,-0.657517155,0.280112045,0.034074453,0.272397094,0.759059745,0.135915732,1.426450943,0.55621772,-0.285363387,-0.173516972,0.266395048,2.175346078,-0.692840647,0.670141474,1.250129146,-0.755287009,-0.416072278,-1.712280702,-0.05988024,-0.246305419,-0.307145167,-0.830488142,0.455744783,0.240384615,-1.140684411,0.558391832,-0.320256205,0.267788829,-1.577360241,-0.12694749,-0.936114304,-1.878209831,0.671737627,-0.844327177,-0.424840685,-0.244136368,0.187025132,-0.52978236,-1.248357424,-0.534252477,0.465790291,-0.499198257,-1.059873559,-0.01029654,-0.294577925,-0.403823872,1.563178463,0.798543009,1.5,0.196041822,-1.224489796,2.537313433,-0.657977983,-0.07402338,-0.28385679,-0.959736498,-1.368049426,0.088484389,0.409976085,-0.348491362,-0.591715976,1.620745543,-0.141442716,-0.584215405,-1.695681664,0.900103291,1.552598226,0.071275837,0.58993183,0.347061546,0.188755562,-0.51673424,0.142247511,0.472016183,0.301850049,1.324828263,-1.103963148,0.435929792,-1.153132812,0.151591713,-0.62510753,-0.122432322,-1.869158879,-0.697730371,0.276804881,-1.024983985,-1.37345679,-0.122260065,-0.056837558,0.711877108,-0.305307656,0.73308897,0.014551275,-0.784203893,-0.736157047,-1.232549365,-0.488155749,-0.134138162,-0.546615358,-0.652048584,-1.516337312,0.091135046,-0.17921147,-1.286739808,0.612527169,1.091405184,0.110847189,-7.365401294,0.447555658,0.09764158,-1.133642025,-0.936580145,-0.845542068,1.318544508,1.025074909,-0.730872421,-0.531336339,0.873362445,-0.438421682,-0.031545741,1.077872745,0.645438898,-0.080753701,-3.270729526,0.45112782,0.705941676,-0.213180454,1.233897253,-1.105807478,1.31672094,6.73415493,0.071870854,0.448149144,-4.473085671,-0.310298015,-0.994679621,0.330552495,0.264327799,0.507841673,-1.332929415,0.479561544,-2.919151608,1.623492897,-1.098039216,0.063816209,1.083464311,1.633396474,-0.078702975,-0.067888663,-2.627752389,-0.540707554,0.91818063,0.489661598,-0.31530439,-0.369609856,-0.28,-2.216403254,0.745531303,1.026882874,1.123110151,-0.486732611,0.559540561,-3.573629082,0.298173686,-1.286560533,-1.515151515,-0.176713959,-1.383779996,-0.136699904,0.250208507,0.603994155,1.265502404,-5.13436421,0.94774805,-0.249906285,0.441131731,1.6534867,0.873171797,-1.093581929,-0.833907904,0.290092234,0.292774738,0.756901158,-0.125493008,-0.770124964,-0.527210884,0.43547249,1.150442478,0.649200093,0.52031986,-1.692426584,0.054117435,-0.039824771,0,-0.433202907,-0.398555237
2016/10/4,0.311720698,-0.157728707,-0.119097744,-0.195696401,0.43203597,-0.069832402,0.723835476,-0.241472985,0.340218712,-0.520303133,-0.791734352,-0.197550375,-0.626698062,0.065181966,-0.015628663,1.096774194,-1.162790698,-0.286612426,3.93877551,-0.091324201,-0.250686403,0.271312295,0.389454763,-1.950617284,0.437814172,-0.828138085,-0.047755492,-0.532907008,-0.16025641,-0.704426464,0.481927711,-0.648607402,-0.966297431,-0.543101456,-2.391412467,-0.463586063,-1.128446669,-0.552155402,1.242313967,-0.865308976,0.140007,-0.532604002,-1.779773786,-0.736377025,-0.504842366,1.641936269,-0.045104304,-1.081248069,-0.08309482,0.726633012,0.641299701,0.319666435,1.09645638,-0.475170036,-0.022956841,0.291120815,-0.764233856,-0.690464876,-0.018365473,-1.834862385,-1.4049217,-0.437820999,-1.122830895,-0.261579608,0.170068027,0.622009569,0.267548001,0.381646283,-1.080956762,0.175489909,0.611544462,0.486704653,-1.042616969,-0.783952041,-0.201857085,-1.694102605,0.340909091,-0.939597315,1.223182215,0.300242131,-1.060070671,-0.685436893,-0.709740578,-0.575176589,-0.242382271,-1.144102424,-2.942857143,-0.961072525,-1.391470903,-0.16828479,-0.398998592,-0.244819446,-0.409463148,0.191326531,0.129564193,-0.264637777,-1.42945477,0.211714891,-2.681642304,-1.808226156,-0.646678424,-0.360980524,2.438112826,-1.098650357,-1.5794179,-0.927075573,0.359066427,-1.61909989,-0.301125949,-0.996574276,1.36032901,-1.339575081,-0.365588941,-0.78787424,-0.726744186,0.027012426,-0.109760216,0.552949062,-0.124882922,0.577819199,-0.664575189,0.562770563,0.523275763,-1.57778479,-0.319443792,-0.897819581,-0.314295977,-10.1835953,-0.347866766,0.300425603,-0.006824767,-1.671138367,-1.238838388,0.978200112,2.927835052,-0.143638473,0.133844918,0.623582766,-0.868944945,-0.490654206,0.439284594,-0.049948316,-0.616733541,-2.73257599,0.590909091,-2.355658199,-0.01174674,-1.950674068,-0.170068027,0.660292517,0.387091224,-0.141776938,-0.611413043,-2.730666667,-0.434917676,0.335114133,-0.45373841,-0.859691809,-0.999587799,0.328920979,-2.524866106,-1.542439372,0.188118211,-0.320375908,-0.773114547,0.278340081,3.57827476,-1.79301375,-3.891233005,-2.456575682,-0.577832254,-1.181172291,-0.934052661,0.582362729,-1.423453084,0.012496876,-2.215540434,1.237952808,-0.501064763,0.106012419,-0.23573786,-2.077472409,-0.83016132,0.02147929,1.171846028,-1.855777585,-0.320371189,-0.448752468,-1.713281593,0.222260215,-0.2251378,-2.843394576,1.059663672,-0.757369367,0.306579671,0.036058776,-0.866533865,-1.476793249,-0.077192982,-0.662748531
2016/10/5,0.053271775,0.509039846,0.705803001,0.219600329,0.130053647,0.069881202,0.266317213,1.059001513,0.387503027,0.295622513,0.33928308,0.277117973,-0.408282298,0.293127782,-0.336068777,1.85067007,-1.901960784,0.43579045,1.541429413,-0.114259598,-0.263283868,-4.913130162,0.50731125,-2.216066482,0.87181143,-0.835053481,1.122790253,0.830431289,0.834670947,0.776531493,0.71942446,0.038402458,1.546882437,0.731962356,-0.208059106,-0.015024038,0.982532751,0.227439963,0.686663361,-0.035267149,0.244669696,-0.13024602,0.262489416,0.453831384,0.429740085,-0.131626182,0.09777009,-0.718301062,0.157087415,0.653048827,1.975361088,0.04156276,0.911662999,-0.252761655,0.64293915,-2.757619739,0.577589526,0.115408433,-0.330639236,0.081775701,-2.659284807,0,0.986464786,0.23840801,-0.169779287,1.378982406,-0.031392246,0.27650566,-0.151127645,-1.270072993,1.100911741,-0.165386887,0.539971026,-0.185916802,-0.053937433,-1.121768818,-2.151755379,0.237127371,0.412390908,0.32831209,0.535714286,0.149626394,-0.608002629,0.19283467,0.566932778,0.0137779,-1.285447944,0.097855337,0.434186472,0.10373444,-0.447726023,0.00876501,0.479671083,0.148525355,1.211622162,0.298507463,-0.140221402,0.802816901,-2.368987796,-0.237452989,0.097002619,0.286460527,0.779053547,-2.509328093,-0.262414211,0.167098337,1.006261181,-0.529986053,0.525279054,0.713012478,0.593008739,-0.328491131,0.149065474,0.121010437,0.959817797,0.661625709,0.85368946,1.188690774,-0.281337918,0.500370645,-2.133922001,0.186540393,0.617266392,-0.192369349,0.01885103,0.388265746,0.270245924,0.029411765,0.424192691,-0.074881438,-0.096587384,0.787401575,-0.667915615,1.037918627,0.280448718,0.309820194,0.311887364,0.484507042,0.26820174,1.690772482,0.343642612,2.565473009,0.36635514,0.220959596,1.762313601,-1.461684011,-0.176221805,0.258653739,0.851788756,-0.218653751,0.012853287,0.694115791,0.922761449,-1.743612238,0.31201248,-0.414669958,0.634165676,0.621727749,-1.238680129,2.079002079,0.500392465,0.162999185,1.683827983,0.551746304,-1.367467006,1.892505678,-1.064157927,0.406773248,1.951219512,0.203510557,-0.880591758,1.096432102,1.178574331,1.075268817,-0.245579568,0.187429714,-0.364136592,0.951990152,-0.415460154,0.983358548,0.649810964,0.640883978,0.383828045,-0.459285005,0.219925225,-0.070819022,-2.127895378,-1.712946268,0.864123957,1.228249744,0.638032991,0.720396218,2.256667426,0.636872735,-0.172413793,-1.919437686,-0.130613885,-0.264516942,0.653135754,1.183282981
